status,gasDayStartedOn,gasInStorage,full,trend,injection,withdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,info
C,01/01/2011,"5574,2","50,62","-0,58",0,45,11011,"74,52","138,53",character(0)
C,02/01/2011,"5466,4","49,64","-0,98",0,45,11011,"74,52","138,53",character(0)
C,03/01/2011,"5358,7","48,67","-0,98",0,45,11011,"74,52","138,53",character(0)
C,04/01/2011,"5270,2","47,86","-0,8",0,45,11011,"74,52","138,53",character(0)
C,05/01/2011,"5181,7","47,06","-0,8",0,"41,5",11011,"74,52","138,53",character(0)
C,06/01/2011,"5140,2","46,68","-0,38","13,63","6,27",11011,"74,52","138,53",character(0)
C,07/01/2011,"5147,5","46,75","0,07",0,17,11011,"74,52","138,53",character(0)
C,08/01/2011,"5137,3","46,66","-0,09",0,45,11011,"74,52","138,53",character(0)
C,09/01/2011,"5030,5","45,69","-0,97",0,45,11011,"74,52","138,53",character(0)
C,10/01/2011,"4927,5","44,75","-0,93",0,45,11011,"74,52","138,53",character(0)
C,11/01/2011,"4828,7","43,85","-0,9",0,45,11011,"74,52","138,53",character(0)
C,12/01/2011,"4752,8","43,16","-0,69","4,5","1,07",11011,"74,52","138,53",character(0)
C,13/01/2011,"4756,3","43,2","0,03","59,98",0,11011,"74,52","138,53",character(0)
C,14/01/2011,"4818,9","43,76","0,54","3,5",0,11011,"74,52","138,53",character(0)
C,15/01/2011,"4822,4","43,8","0,03",0,"36,98",11011,"74,52","138,53",character(0)
C,16/01/2011,"4785,4","43,46","-0,34",0,"25,83",11011,"74,52","138,53",character(0)
C,17/01/2011,"4759,5","43,22","-0,23",0,45,11011,"74,52","138,53",character(0)
C,18/01/2011,"4687,1","42,57","-0,66",0,45,11011,"74,52","138,53",character(0)
C,19/01/2011,"4615,3","41,92","-0,65",0,45,11011,"74,52","138,53",character(0)
C,20/01/2011,"4519,8","41,05","-0,87",0,45,11011,"74,52","138,53",character(0)
C,21/01/2011,"4429,4","40,23","-0,79",0,45,11011,"74,52","138,53",character(0)
C,22/01/2011,"4338,6","39,4","-0,82",0,45,11011,"74,52","138,53",character(0)
C,23/01/2011,"4250,7","38,6","-0,8",0,45,11011,"74,52","138,53",character(0)
C,24/01/2011,"4166,8","37,84","-0,76",0,45,11011,"74,52","138,53",character(0)
C,25/01/2011,"4081,8","37,07","-0,77",0,45,11011,"74,52","138,53",character(0)
C,26/01/2011,4002,"36,35","-0,73",0,45,11011,"74,52","138,53",character(0)
C,27/01/2011,"3921,6","35,62","-0,73",0,45,11011,"74,52","138,53",character(0)
C,28/01/2011,"3842,1","34,89","-0,72",0,45,11011,"74,52","138,53",character(0)
C,29/01/2011,"3762,1","34,17","-0,73",0,45,11011,"74,52","138,53",character(0)
C,30/01/2011,3682,"33,44","-0,73",0,45,11011,"74,52","138,53",character(0)
C,31/01/2011,"3600,6","32,7","-0,74",0,45,11011,"74,52","138,53",character(0)
C,01/02/2011,"3522,3","31,99","-0,71",0,45,11011,"74,52","138,53",character(0)
C,02/02/2011,"3442,7","31,27","-0,72",0,"44,84",11011,"74,52","138,53",character(0)
C,03/02/2011,"3397,8","30,86","-0,41",0,17,11011,"74,52","138,53",character(0)
C,04/02/2011,"3389,9","30,79","-0,07",0,17,11011,"74,52","138,53",character(0)
C,05/02/2011,"3381,8","30,71","-0,07",0,"29,88",11011,"74,52","138,53",character(0)
C,06/02/2011,"3351,9","30,44","-0,27",0,"44,93",11011,"74,52","138,53",character(0)
C,07/02/2011,3307,"30,03","-0,41",0,45,11011,"74,52","138,53",character(0)
C,08/02/2011,"3247,9","29,5","-0,54",0,45,11011,"74,52","138,53",character(0)
C,09/02/2011,3193,29,"-0,5",0,17,11011,"74,52","138,53",character(0)
C,10/02/2011,"3176,1","28,84","-0,15",0,17,11011,"74,52","138,53",character(0)
C,11/02/2011,"3166,7","28,76","-0,09",0,17,11011,"74,52","138,53",character(0)
C,12/02/2011,"3157,3","28,67","-0,09",0,"24,7",11011,"74,52","138,53",character(0)
C,13/02/2011,"3132,6","28,45","-0,22",0,45,11011,"74,52","138,53",character(0)
C,14/02/2011,"3081,7","27,99","-0,46",0,"21,17",11011,"74,52","138,53",character(0)
C,15/02/2011,"3060,5","27,79","-0,19",0,45,11011,"74,52","138,53",character(0)
C,16/02/2011,"2990,8","27,16","-0,63",0,45,11011,"74,52","138,53",character(0)
C,17/02/2011,"2939,3","26,69","-0,47",0,17,11011,"74,52","138,53",character(0)
C,18/02/2011,"2930,8","26,62","-0,07",0,"33,41",11011,"74,52","138,53",character(0)
C,19/02/2011,"2897,4","26,31","-0,3",0,45,11011,"74,52","138,53",character(0)
C,20/02/2011,"2826,3","25,67","-0,65",0,45,11011,"74,52","138,53",character(0)
C,21/02/2011,"2754,2","25,01","-0,65",0,45,11011,"74,52","138,53",character(0)
C,22/02/2011,"2683,5","24,37","-0,64",0,45,11011,"74,52","138,53",character(0)
C,23/02/2011,"2613,1","23,73","-0,64",0,45,11011,"74,52","138,53",character(0)
C,24/02/2011,"2546,7","23,13","-0,6",0,"42,12",11011,"74,52","138,53",character(0)
C,25/02/2011,"2504,6","22,75","-0,38","8,56","25,56",11011,"74,52","138,53",character(0)
C,26/02/2011,"2499,1","22,7","-0,05",0,45,11011,"74,52","138,53",character(0)
C,27/02/2011,"2432,8","22,09","-0,58",0,45,11011,"74,52","138,53",character(0)
C,28/02/2011,"2381,2","21,63","-0,47",0,17,11011,"74,52","138,53",character(0)
C,01/03/2011,"2368,9","21,51","-0,11",0,"44,94",11011,"74,52","138,53",character(0)
C,02/03/2011,"2321,6","21,08","-0,41",0,"42,81",11011,"74,52","138,53",character(0)
C,03/03/2011,"2278,8","20,7","-0,39",0,"42,94",11011,"74,52","138,53",character(0)
C,04/03/2011,"2235,9","20,31","-0,39",0,45,11011,"74,52","138,53",character(0)
C,05/03/2011,"2172,2","19,73","-0,58",0,"39,7",11011,"74,52","138,53",character(0)
C,06/03/2011,"2132,5","19,37","-0,36","0,16","17,16",11011,"74,52","138,53",character(0)
C,07/03/2011,"2128,6","19,33","-0,04","2,12","19,12",11011,"74,52","138,53",character(0)
C,08/03/2011,"2124,7","19,3","-0,04","5,81",0,11011,"74,52","138,53",character(0)
C,09/03/2011,"2130,5","19,35","0,05","0,14","17,14",11011,"74,52","138,53",character(0)
C,10/03/2011,"2124,8","19,3","-0,05","2,15","19,15",11011,"74,52","138,53",character(0)
C,11/03/2011,"2121,2","19,26","-0,03","48,38",0,11011,"74,52","138,53",character(0)
C,12/03/2011,"2169,6","19,7","0,44","7,38","3,07",11011,"74,52","138,53",character(0)
C,13/03/2011,"2173,9","19,74","0,04","47,54",0,11011,"74,52","138,53",character(0)
C,14/03/2011,"2221,4","20,17","0,43","23,94","0,940000000000001",11011,"74,52","138,53",character(0)
C,15/03/2011,"2244,4","20,38","0,21",0,17,11011,"74,52","138,53",character(0)
C,16/03/2011,"2236,4","20,31","-0,07",0,17,11011,"74,52","138,53",character(0)
C,17/03/2011,2226,"20,22","-0,09",0,17,11011,"74,52","138,53",character(0)
C,18/03/2011,"2220,5","20,17","-0,05",0,17,11011,"74,52","138,53",character(0)
C,19/03/2011,"2215,1","20,12","-0,05",0,17,11011,"74,52","138,53",character(0)
C,20/03/2011,"2210,2","20,07","-0,04","1,92","18,92",11011,"74,52","138,53",character(0)
C,21/03/2011,"2209,7","20,07",0,0,17,11011,"74,52","138,53",character(0)
C,22/03/2011,2205,"20,03","-0,04","25,22",0,11011,"74,52","138,53",character(0)
C,23/03/2011,"2230,2","20,25","0,23","27,7",0,11011,"74,52","138,53",character(0)
C,24/03/2011,"2257,9","20,51","0,25","15,6",0,11011,"74,52","138,53",character(0)
C,25/03/2011,2275,"20,66","0,14","16,67",0,11011,"74,52","138,53",character(0)
C,26/03/2011,"2291,6","20,81","0,15",0,17,11011,"74,52","138,53",character(0)
C,27/03/2011,"2284,9","20,75","-0,06",0,17,11011,"74,52","138,53",character(0)
C,28/03/2011,"2278,4","20,69","-0,06","1,69","18,69",11011,"74,52","138,53",character(0)
C,29/03/2011,"2274,1","20,65","-0,04","42,22",0,11011,"74,52","138,53",character(0)
C,30/03/2011,"2316,3","21,04","0,38","6,12",0,11011,"74,52","138,53",character(0)
C,31/03/2011,"2322,4","21,09","0,06","57,42",0,11011,"74,52","138,53",character(0)
C,01/04/2011,"2379,9","21,61","0,52","46,92",0,11011,"74,52","138,53",character(0)
C,02/04/2011,"2426,8","22,04","0,43","46,74",0,11011,"74,52","138,53",character(0)
C,03/04/2011,"2473,5","22,46","0,42","48,01",0,11011,"74,52","138,53",character(0)
C,04/04/2011,"2521,5","22,9","0,44","48,79",0,11011,"74,52","138,53",character(0)
C,05/04/2011,"2570,3","23,34","0,44","47,62",0,11011,"74,52","138,53",character(0)
C,06/04/2011,"2617,9","23,78","0,43","48,78",0,11011,"74,52","138,53",character(0)
C,07/04/2011,"2666,7","24,22","0,44","46,92",0,11011,"74,52","138,53",character(0)
C,08/04/2011,"2713,6","24,64","0,43","46,92",0,11011,"74,52","138,53",character(0)
C,09/04/2011,"2760,5","25,07","0,43","46,92",0,11011,"74,52","138,53",character(0)
C,10/04/2011,"2807,5","25,5","0,43","48,78",0,11011,"74,52","138,53",character(0)
C,11/04/2011,"2856,3","25,94","0,44","40,74",0,11011,"74,52","138,53",character(0)
C,12/04/2011,2897,"26,31","0,37","21,51",0,11011,"74,52","138,53",character(0)
C,13/04/2011,"2918,5","26,51","0,2","7,98",0,11011,"74,52","138,53",character(0)
C,14/04/2011,"2926,5","26,58","0,07","48,78",0,11011,"74,52","138,53",character(0)
C,15/04/2011,"2975,3","27,02","0,44","48,72",0,11011,"74,52","138,53",character(0)
C,16/04/2011,3024,"27,46","0,44","49,09",0,11011,"74,52","138,53",character(0)
C,17/04/2011,"3075,1","27,93","0,45","48,72",0,11011,"74,52","138,53",character(0)
C,18/04/2011,"3123,8","28,37","0,44","48,92",0,11011,"74,52","138,53",character(0)
C,19/04/2011,"3172,8","28,81","0,44","48,72",0,11011,"74,52","138,53",character(0)
C,20/04/2011,"3221,5","29,26","0,44","50,68",0,11011,"74,52","138,53",character(0)
C,21/04/2011,"3272,2","29,72","0,46","49,32",0,11011,"74,52","138,53",character(0)
C,22/04/2011,"3321,5","30,17","0,45","47,52",0,11011,"74,52","138,53",character(0)
C,23/04/2011,3369,"30,6","0,43","46,35",0,11011,"74,52","138,53",character(0)
C,24/04/2011,"3415,4","31,02","0,42","38,51",0,11011,"74,52","138,53",character(0)
C,25/04/2011,"3453,9","31,37","0,35","35,52",0,11011,"74,52","138,53",character(0)
C,26/04/2011,"3489,4","31,69","0,32","35,52",0,11011,"74,52","138,53",character(0)
C,27/04/2011,"3524,9","32,01","0,32","35,52",0,11011,"74,52","138,53",character(0)
C,28/04/2011,"3560,4","32,33","0,32","48,72",0,11011,"74,52","138,53",character(0)
C,29/04/2011,"3609,1","32,78","0,44","48,21",0,11011,"74,52","138,53",character(0)
C,30/04/2011,"3657,4","33,22","0,44","12,52",0,11011,"74,52","138,53",character(0)
C,01/05/2011,"3669,9","33,33","0,11","7,41",0,11011,"74,52","138,53",character(0)
C,02/05/2011,"3677,3","33,4","0,07","39,01",0,11011,"74,52","138,53",character(0)
C,03/05/2011,"3716,3","33,75","0,35","33,41",0,11011,"74,52","138,53",character(0)
C,04/05/2011,"3749,7","34,05","0,3","59,01",0,11011,"74,52","138,53",character(0)
C,05/05/2011,"3808,7","34,59","0,54","29,71",0,11011,"74,52","138,53",character(0)
C,06/05/2011,"3838,4","34,86","0,27","55,11",0,11011,"74,52","138,53",character(0)
C,07/05/2011,"3893,6","35,36","0,5","48,36",0,11011,"74,52","138,53",character(0)
C,08/05/2011,"3941,9","35,8","0,44","42,26",0,11011,"74,52","138,53",character(0)
C,09/05/2011,"3984,2","36,18","0,38","40,51",0,11011,"74,52","138,53",character(0)
C,10/05/2011,"4024,7","36,55","0,37","48,93",0,11011,"74,52","138,53",character(0)
C,11/05/2011,"4073,6",37,"0,44","46,4",0,11011,"74,52","138,53",character(0)
C,12/05/2011,4120,"37,42","0,42","48,21",0,11011,"74,52","138,53",character(0)
C,13/05/2011,"4168,2","37,85","0,44","48,21",0,11011,"74,52","138,53",character(0)
C,14/05/2011,"4216,5","38,29","0,44","43,45",0,11011,"74,52","138,53",character(0)
C,15/05/2011,"4259,9","38,69","0,39","48,32",0,11011,"74,52","138,53",character(0)
C,16/05/2011,"4308,2","39,13","0,44","54,01",0,11011,"74,52","138,53",character(0)
C,17/05/2011,"4362,2","39,62","0,49","65,28",0,11011,"74,52","138,53",character(0)
C,18/05/2011,"4427,5","40,21","0,59","65,11",0,11011,"74,52","138,53",character(0)
C,19/05/2011,"4492,6","40,8","0,59","48,31",0,11011,"74,52","138,53",character(0)
C,20/05/2011,"4540,9","41,24","0,44","48,31",0,11011,"74,52","138,53",character(0)
C,21/05/2011,"4589,3","41,68","0,44","48,41",0,11011,"74,52","138,53",character(0)
C,22/05/2011,"4637,7","42,12","0,44","60,65",0,11011,"74,52","138,53",character(0)
C,23/05/2011,"4698,3","42,67","0,55","63,05",0,11011,"74,52","138,53",character(0)
C,24/05/2011,"4761,4","43,24","0,57","64,25",0,11011,"74,52","138,53",character(0)
C,25/05/2011,"4825,6","43,83","0,58","63,06",0,11011,"74,52","138,53",character(0)
C,26/05/2011,"4888,7","44,4","0,57","58,95",0,11011,"74,52","138,53",character(0)
C,27/05/2011,"4947,6","44,93","0,54","61,1",0,11011,"74,52","138,53",character(0)
C,28/05/2011,"5008,7","45,49","0,55","63,05",0,11011,"74,52","138,53",character(0)
C,29/05/2011,"5071,7","46,06","0,57","63,45",0,11011,"74,52","138,53",character(0)
C,30/05/2011,"5135,2","46,64","0,58","14,31",0,11011,"74,52","138,53",character(0)
C,31/05/2011,"5149,5","46,77","0,13","6,77",0,11011,"74,52","138,53",character(0)
C,01/06/2011,"5156,3","46,83","0,06","6,77",0,11011,"74,52","138,53",character(0)
C,02/06/2011,5163,"46,89","0,06","35,27",0,11011,"74,52","138,53",character(0)
C,03/06/2011,"5198,3","47,21","0,32","51,78",0,11011,"74,52","138,53",character(0)
C,04/06/2011,"5250,1","47,68","0,47","21,26",0,11011,"74,52","138,53",character(0)
C,05/06/2011,"5271,4","47,87","0,19","63,14",0,11011,"74,52","138,53",character(0)
C,06/06/2011,"5334,5","48,45","0,57","65,86",0,11011,"74,52","138,53",character(0)
C,07/06/2011,"5400,3","49,04","0,6","63,5",0,11011,"74,52","138,53",character(0)
C,08/06/2011,"5463,8","49,62","0,58","56,93",0,11011,"74,52","138,53",character(0)
C,09/06/2011,"5520,8","50,14","0,52","63,38",0,11011,"74,52","138,53",character(0)
C,10/06/2011,"5584,2","50,71","0,58","61,42",0,11011,"74,52","138,53",character(0)
C,11/06/2011,"5645,6","51,27","0,56","63,38",0,11011,"74,52","138,53",character(0)
C,12/06/2011,5709,"51,85","0,58","30,92",0,11011,"74,52","138,53",character(0)
C,13/06/2011,"5739,9","52,13","0,28","63,38",0,11011,"74,52","138,53",character(0)
C,14/06/2011,"5803,2","52,7","0,58","61,35",0,11011,"74,52","138,53",character(0)
C,15/06/2011,"5864,6","53,26","0,56","55,05",0,11011,"74,52","138,53",character(0)
C,16/06/2011,"5919,6","53,76","0,5","63,09",0,11011,"74,52","138,53",character(0)
C,17/06/2011,"5982,7","54,33","0,57","62,92",0,11011,"74,52","138,53",character(0)
C,18/06/2011,"6048,3","54,93","0,57","65,7",0,11011,"74,52","138,53",character(0)
C,19/06/2011,6114,"55,53","0,6","63,98",0,11011,"74,52","138,53",character(0)
C,20/06/2011,6178,"56,11","0,58","65,41",0,11011,"74,52","138,53",character(0)
C,21/06/2011,"6243,4","56,7","0,59","65,14",0,11011,"74,52","138,53",character(0)
C,22/06/2011,"6308,5","57,29","0,59","64,07",0,11011,"74,52","138,53",character(0)
C,23/06/2011,"6372,6","57,87","0,58","63,39",0,11011,"74,52","138,53",character(0)
C,24/06/2011,6436,"58,45","0,58","63,36",0,11011,"74,52","138,53",character(0)
C,25/06/2011,"6499,3","59,03","0,58","63,32",0,11011,"74,52","138,53",character(0)
C,26/06/2011,"6562,7","59,6","0,58","60,99",0,11011,"74,52","138,53",character(0)
C,27/06/2011,"6623,6","60,15","0,55","26,49",0,11011,"74,52","138,53",character(0)
C,28/06/2011,"6650,1","60,4","0,24","7,92",0,11011,"74,52","138,53",character(0)
C,29/06/2011,6658,"60,47","0,07","53,14",0,11011,"74,52","138,53",character(0)
C,30/06/2011,"6711,2","60,95","0,48","65,19",0,11011,"74,52","138,53",character(0)
C,01/07/2011,"6776,4","61,54","0,59","65,11",0,11011,"74,52","138,53",character(0)
C,02/07/2011,"6841,5","62,13","0,59","62,5",0,11011,"74,52","138,53",character(0)
C,03/07/2011,6904,"62,7","0,57","62,69",0,11011,"74,52","138,53",character(0)
C,04/07/2011,"6966,7","63,27","0,57","62,66",0,11011,"74,52","138,53",character(0)
C,05/07/2011,"7029,3","63,84","0,57","60,33",0,11011,"74,52","138,53",character(0)
C,06/07/2011,"7089,7","64,39","0,55","62,6",0,11011,"74,52","138,53",character(0)
C,07/07/2011,"7152,3","64,96","0,57","62,57",0,11011,"74,52","138,53",character(0)
C,08/07/2011,"7214,8","65,52","0,57","62,54",0,11011,"74,52","138,53",character(0)
C,09/07/2011,"7277,4","66,09","0,57","62,82",0,11011,"74,52","138,53",character(0)
C,10/07/2011,"7340,2","66,66","0,57","61,17",0,11011,"74,52","138,53",character(0)
C,11/07/2011,"7401,4","67,22","0,56","62,74",0,11011,"74,52","138,53",character(0)
C,12/07/2011,"7464,1","67,79","0,57","60,09",0,11011,"74,52","138,53",character(0)
C,13/07/2011,"7526,8","68,36","0,55","60,38",0,11011,"74,52","138,53",character(0)
C,14/07/2011,"7587,2","68,91","0,55","31,22",0,11011,"74,52","138,53",character(0)
C,15/07/2011,"7618,4","69,19","0,28","62,55",0,11011,"74,52","138,53",character(0)
C,16/07/2011,7681,"69,76","0,57","63,69",0,11011,"74,52","138,53",character(0)
C,17/07/2011,"7744,6","70,34","0,58","63,66",0,11011,"74,52","138,53",character(0)
C,18/07/2011,"7808,3","70,91","0,58","59,14",0,11011,"74,52","138,53",character(0)
C,19/07/2011,"7867,5","71,45","0,54","35,88",0,11011,"74,52","138,53",character(0)
C,20/07/2011,"7903,3","71,78","0,33","64,53",0,11011,"74,52","138,53",character(0)
C,21/07/2011,"7967,9","72,36","0,59","64,5",0,11011,"74,52","138,53",character(0)
C,22/07/2011,"8032,4","72,95","0,59","61,74",0,11011,"74,52","138,53",character(0)
C,23/07/2011,"8096,8","73,53","0,56","61,49",0,11011,"74,52","138,53",character(0)
C,24/07/2011,"8158,3","74,09","0,56","6,69",0,11011,"74,52","138,53",character(0)
C,25/07/2011,"8165,3","74,16","0,06","25,4",0,11011,"74,52","138,53",character(0)
C,26/07/2011,"8190,7","74,39","0,23","54,92",0,11011,"74,52","138,53",character(0)
C,27/07/2011,"8245,6","74,89","0,5","62,13",0,11011,"74,52","138,53",character(0)
C,28/07/2011,"8307,7","75,45","0,56","32,9",0,11011,"74,52","138,53",character(0)
C,29/07/2011,"8340,6","75,75","0,3","16,67",0,11011,"74,52","138,53",character(0)
C,30/07/2011,"8357,3","75,9","0,15","6,39",0,11011,"74,52","138,53",character(0)
C,31/07/2011,"8363,7","75,96","0,06","61,58",0,11011,"74,52","138,53",character(0)
C,01/08/2011,"8425,3","76,52","0,56","61,9",0,11011,"74,52","138,53",character(0)
C,02/08/2011,"8487,2","77,08","0,56","61,87",0,11011,"74,52","138,53",character(0)
C,03/08/2011,8549,"77,64","0,56","51,84",0,11011,"74,52","138,53",character(0)
C,04/08/2011,"8600,9","78,11","0,47","47,95",0,11011,"74,52","138,53",character(0)
C,05/08/2011,"8648,8","78,55","0,44","61,79",0,11011,"74,52","138,53",character(0)
C,06/08/2011,"8710,6","79,11","0,56","61,87",0,11011,"74,52","138,53",character(0)
C,07/08/2011,"8772,5","79,67","0,56","43,16",0,11011,"74,52","138,53",character(0)
C,08/08/2011,"8815,6","80,06","0,39","22,29",0,11011,"74,52","138,53",character(0)
C,09/08/2011,"8837,9","80,26","0,2","49,32",0,11011,"74,52","138,53",character(0)
C,10/08/2011,"8889,3","80,73","0,45","22,09",0,11011,"74,52","138,53",character(0)
C,11/08/2011,"8911,4","80,93","0,2","6,42",0,11011,"74,52","138,53",character(0)
C,12/08/2011,"8917,8","80,99","0,06","54,76",0,11011,"74,52","138,53",character(0)
C,13/08/2011,"8972,6","81,49","0,5","9,95",0,11011,"74,52","138,53",character(0)
C,14/08/2011,"8982,5","81,58","0,09","28,97",0,11011,"74,52","138,53",character(0)
C,15/08/2011,"9011,5","81,84","0,26","34,26",0,11011,"74,52","138,53",character(0)
C,16/08/2011,"9045,8","82,15","0,31","26,36",0,11011,"74,52","138,53",character(0)
C,17/08/2011,"9072,1","82,39","0,24","38,71",0,11011,"74,52","138,53",character(0)
C,18/08/2011,"9112,5","82,76","0,35","35,54",0,11011,"74,52","138,53",character(0)
C,19/08/2011,"9148,1","83,08","0,32","60,2",0,11011,"74,52","138,53",character(0)
C,20/08/2011,"9208,3","83,63","0,55","63,57",0,11011,"74,52","138,53",character(0)
C,21/08/2011,"9271,8","84,2","0,58","61,26",0,11011,"74,52","138,53",character(0)
C,22/08/2011,"9333,1","84,76","0,56","43,25",0,11011,"74,52","138,53",character(0)
C,23/08/2011,"9376,3","85,15","0,39","16,41",0,11011,"74,52","138,53",character(0)
C,24/08/2011,"9392,7","85,3","0,15","56,05",0,11011,"74,52","138,53",character(0)
C,25/08/2011,"9448,8","85,81","0,51","20,17",0,11011,"74,52","138,53",character(0)
C,26/08/2011,"9470,1","86,01","0,18","54,54",0,11011,"74,52","138,53",character(0)
C,27/08/2011,"9524,6","86,5","0,5","23,35",0,11011,"74,52","138,53",character(0)
C,28/08/2011,9548,"86,71","0,21","41,82",0,11011,"74,52","138,53",character(0)
C,29/08/2011,"9589,8","87,09","0,38","38,36",0,11011,"74,52","138,53",character(0)
C,30/08/2011,"9628,1","87,44","0,35","38,95",0,11011,"74,52","138,53",character(0)
C,31/08/2011,"9668,1","87,8","0,35","51,23",0,11011,"74,52","138,53",character(0)
C,01/09/2011,"9719,3","88,27","0,47","37,26",0,11011,"74,52","138,53",character(0)
C,02/09/2011,"9756,6","88,61","0,34","51,25",0,11011,"74,52","138,53",character(0)
C,03/09/2011,"9807,8","89,07","0,47","51,97",0,11011,"74,52","138,53",character(0)
C,04/09/2011,"9859,8","89,55","0,47","49,48",0,11011,"74,52","138,53",character(0)
C,05/09/2011,"9909,3","89,99","0,45","33,24",0,11011,"74,52","138,53",character(0)
C,06/09/2011,"9942,5","90,3","0,3","1,02","18,02",11011,"74,52","138,53",character(0)
C,07/09/2011,"9940,2","90,28","-0,02","48,63",0,11011,"74,52","138,53",character(0)
C,08/09/2011,"9988,8","90,72","0,44","58,24",0,11011,"74,52","138,53",character(0)
C,09/09/2011,10047,"91,25","0,53","54,24",0,11011,"74,52","138,53",character(0)
C,10/09/2011,"10103,7","91,76","0,49","53,21",0,11011,"74,52","138,53",character(0)
C,11/09/2011,"10156,9","92,24","0,48","35,33",0,11011,"74,52","138,53",character(0)
C,12/09/2011,"10192,2","92,56","0,32","33,17",0,11011,"74,52","138,53",character(0)
C,13/09/2011,"10225,4","92,87","0,3","33,25",0,11011,"74,52","138,53",character(0)
C,14/09/2011,"10258,6","93,17","0,3","47,92",0,11011,"74,52","138,53",character(0)
C,15/09/2011,"10306,6","93,6","0,44","46,08",0,11011,"74,52","138,53",character(0)
C,16/09/2011,"10354,1","94,03","0,42","36,61",0,11011,"74,52","138,53",character(0)
C,17/09/2011,"10390,7","94,37","0,33","17,36",0,11011,"74,52","138,53",character(0)
C,18/09/2011,10408,"94,52","0,16","42,16",0,11011,"74,52","138,53",character(0)
C,19/09/2011,"10450,2","94,91","0,38","25,25",0,11011,"74,52","138,53",character(0)
C,20/09/2011,"10475,4","95,14","0,23","5,32",0,11011,"74,52","138,53",character(0)
C,21/09/2011,"10480,7","95,18","0,05",0,"26,66",11011,"74,52","138,53",character(0)
C,22/09/2011,"10454,1","94,94","-0,24",0,"20,16",11011,"74,52","138,53",character(0)
C,23/09/2011,"10433,9","94,76","-0,18",0,"31,95",11011,"74,52","138,53",character(0)
C,24/09/2011,10402,"94,47","-0,29",0,"21,51",11011,"74,52","138,53",character(0)
C,25/09/2011,"10380,5","94,27","-0,2","32,43",0,11011,"74,52","138,53",character(0)
C,26/09/2011,"10412,9","94,57","0,29","6,85","1,89",11011,"74,52","138,53",character(0)
C,27/09/2011,"10417,9","94,61","0,05","42,64",0,11011,"74,52","138,53",character(0)
C,28/09/2011,"10460,5",95,"0,39","4,8",0,11011,"74,52","138,53",character(0)
C,29/09/2011,"10465,3","95,04","0,04","28,21",0,11011,"74,52","138,53",character(0)
C,30/09/2011,"10493,5","95,3","0,26",33,0,11011,"74,52","138,53",character(0)
C,01/10/2011,"10526,5","95,6","0,3","1,64",0,11011,"74,52","138,53",character(0)
C,02/10/2011,"10528,1","95,61","0,01","28,56",0,11011,"74,52","138,53",character(0)
C,03/10/2011,"10556,7","95,87","0,26","34,9",0,11011,"74,52","138,53",character(0)
C,04/10/2011,"10591,6","96,19","0,32","26,45",0,11011,"74,52","138,53",character(0)
C,05/10/2011,"10618,1","96,43","0,24","4,94",0,11011,"74,52","138,53",character(0)
C,06/10/2011,10623,"96,48","0,04","24,37",0,11011,"74,52","138,53",character(0)
C,07/10/2011,"10647,4","96,7","0,22","24,23",0,11011,"74,52","138,53",character(0)
C,08/10/2011,"10671,6","96,92","0,22","32,54",0,11011,"74,52","138,53",character(0)
C,09/10/2011,"10704,1","97,21","0,3","24,75",0,11011,"74,52","138,53",character(0)
C,10/10/2011,"10728,9","97,44","0,22","6,35",0,11011,"74,52","138,53",character(0)
C,11/10/2011,"10735,2","97,5","0,06","28,35",0,11011,"74,52","138,53",character(0)
C,12/10/2011,"10763,6","97,75","0,26","0,75",0,11011,"74,52","138,53",character(0)
C,13/10/2011,"10764,3","97,76","0,01","33,25",0,11011,"74,52","138,53",character(0)
C,14/10/2011,"10797,6","98,06","0,3","27,55",0,11011,"74,52","138,53",character(0)
C,15/10/2011,"10825,1","98,31","0,25","0,75",0,11011,"74,52","138,53",character(0)
C,16/10/2011,"10825,9","98,32","0,01","8,72",0,11011,"74,52","138,53",character(0)
C,17/10/2011,"10835,6","98,41","0,08","1,1",0,11011,"74,52","138,53",character(0)
C,18/10/2011,"10836,7","98,42","0,01","0,47","18,94",11011,"74,52","138,53",character(0)
C,19/10/2011,"10818,2","98,25","-0,17","0,02","17,02",11011,"74,52","138,53",character(0)
C,20/10/2011,"10805,7","98,14","-0,11","9,02",0,11011,"74,52","138,53",character(0)
C,21/10/2011,"10815,2","98,22","0,08","16,1",0,11011,"74,52","138,53",character(0)
C,22/10/2011,"10831,3","98,37","0,15","0,02",0,11011,"74,52","138,53",character(0)
C,23/10/2011,"10831,3","98,37",0,"6,02",0,11011,"74,52","138,53",character(0)
C,24/10/2011,"10837,3","98,42","0,05","0,02",0,11011,"74,52","138,53",character(0)
C,25/10/2011,"10837,4","98,42",0,"0,02",0,11011,"74,52","138,53",character(0)
C,26/10/2011,"10837,4","98,42",0,"0,02",0,11011,"74,52","138,53",character(0)
C,27/10/2011,"10837,4","98,42",0,"0,03",0,11011,"74,52","138,53",character(0)
C,28/10/2011,"10837,4","98,42",0,"31,2",0,11011,"74,52","138,53",character(0)
C,29/10/2011,"10871,1","98,73","0,28","5,02",0,11011,"74,52","138,53",character(0)
C,30/10/2011,"10876,2","98,78","0,05","1,48","18,48",11011,"74,52","138,53",character(0)
